image,error_type,class_id,class_name,confidence,iou
image34.jpg,false_positive,16,Rickshaw,0.8097892999649048,0.0
image34.jpg,false_positive,5,Garbage van,0.808829128742218,0.0
image34.jpg,false_positive,2,Bus,0.7982529401779175,0.0
image34.jpg,false_positive,6,Human,0.776131808757782,0.0
image34.jpg,false_positive,16,Rickshaw,0.7696064114570618,0.0
image34.jpg,false_positive,6,Human,0.7486359477043152,0.0
image34.jpg,false_positive,6,Human,0.7339568138122559,0.0
image34.jpg,false_positive,12,Motorbike,0.7251254320144653,0.0
image34.jpg,false_positive,6,Human,0.6236760020256042,0.0
image34.jpg,false_positive,6,Human,0.3658480942249298,0.0
image35.jpg,false_positive,11,Minivan,0.9509634375572205,0.0
image35.jpg,false_positive,23,Zebra Crossing,0.9449455738067627,0.0
image35.jpg,false_positive,20,Three wheelers -CNG-,0.8789098858833313,0.0
image35.jpg,false_positive,16,Rickshaw,0.8741584420204163,0.0
image35.jpg,false_positive,23,Zebra Crossing,0.8696817755699158,0.0
image35.jpg,false_positive,20,Three wheelers -CNG-,0.8677555918693542,0.0
image35.jpg,false_positive,16,Rickshaw,0.8661985397338867,0.0
image35.jpg,false_positive,16,Rickshaw,0.8222290277481079,0.0
image35.jpg,false_positive,16,Rickshaw,0.7729179263114929,0.0
image35.jpg,false_positive,6,Human,0.7446565628051758,0.0
image35.jpg,false_positive,6,Human,0.672888457775116,0.0
image35.jpg,false_positive,1,Bicycle,0.6623832583427429,0.0
image35.jpg,false_positive,6,Human,0.5455571413040161,0.0
image35.jpg,false_positive,20,Three wheelers -CNG-,0.44951653480529785,0.0
image35.jpg,false_positive,6,Human,0.288409560918808,0.0
image35.jpg,false_positive,6,Human,0.25401294231414795,0.0
image36.jpg,false_positive,16,Rickshaw,0.9318252801895142,0.0
image36.jpg,false_positive,6,Human,0.8911515474319458,0.0
image36.jpg,false_positive,6,Human,0.8207715749740601,0.0
image36.jpg,false_positive,6,Human,0.8148869276046753,0.0
image36.jpg,false_positive,6,Human,0.7977556586265564,0.0
image37.jpg,false_positive,20,Three wheelers -CNG-,0.8825109601020813,0.0
image37.jpg,false_positive,2,Bus,0.8792700171470642,0.0
image37.jpg,false_positive,3,Car,0.8654043674468994,0.0
image37.jpg,false_positive,20,Three wheelers -CNG-,0.7853571772575378,0.0
image38.jpg,false_positive,2,Bus,0.898611843585968,0.0
image38.jpg,false_positive,3,Car,0.8902568221092224,0.0
image38.jpg,false_positive,16,Rickshaw,0.8783440589904785,0.0
image38.jpg,false_positive,16,Rickshaw,0.8462364077568054,0.0
image38.jpg,false_positive,6,Human,0.7862499952316284,0.0
image38.jpg,false_positive,6,Human,0.7686653733253479,0.0
image38.jpg,false_positive,23,Zebra Crossing,0.7428573369979858,0.0
image38.jpg,false_positive,6,Human,0.7273196578025818,0.0
image38.jpg,false_positive,6,Human,0.7199850678443909,0.0
image38.jpg,false_positive,18,SUV,0.6739528179168701,0.0
image38.jpg,false_positive,16,Rickshaw,0.6729692220687866,0.0
image38.jpg,false_positive,20,Three wheelers -CNG-,0.6415743827819824,0.0
image38.jpg,false_positive,12,Motorbike,0.5974507927894592,0.0
image38.jpg,false_positive,18,SUV,0.5381138920783997,0.0
image38.jpg,false_positive,6,Human,0.4938652813434601,0.0
image38.jpg,false_positive,6,Human,0.3631685674190521,0.0
image38.jpg,false_positive,6,Human,0.35822588205337524,0.0
image38.jpg,false_positive,16,Rickshaw,0.3112996518611908,0.0
image38.jpg,false_positive,16,Rickshaw,0.301609069108963,0.0
image39.jpg,false_positive,18,SUV,0.9533185958862305,0.0
image39.jpg,false_positive,20,Three wheelers -CNG-,0.9125407934188843,0.0
image39.jpg,false_positive,3,Car,0.9075282216072083,0.0
image39.jpg,false_positive,3,Car,0.8991825580596924,0.0
image39.jpg,false_positive,3,Car,0.891817569732666,0.0
image39.jpg,false_positive,3,Car,0.8878316283226013,0.0
image39.jpg,false_positive,3,Car,0.8410237431526184,0.0
image39.jpg,false_positive,3,Car,0.8253968358039856,0.0
image39.jpg,false_positive,12,Motorbike,0.8247737288475037,0.0
image39.jpg,false_positive,3,Car,0.8231080174446106,0.0
image39.jpg,false_positive,3,Car,0.8062586188316345,0.0
image39.jpg,false_positive,20,Three wheelers -CNG-,0.7558295726776123,0.0
image39.jpg,false_positive,12,Motorbike,0.5715653300285339,0.0
image39.jpg,false_positive,2,Bus,0.3637860417366028,0.0
image39.jpg,false_positive,6,Human,0.32200339436531067,0.0
image39.jpg,false_positive,12,Motorbike,0.2769322097301483,0.0
image39.jpg,false_positive,3,Car,0.27312204241752625,0.0
image40.jpg,false_positive,20,Three wheelers -CNG-,0.8842213749885559,0.0
image40.jpg,false_positive,2,Bus,0.8809430003166199,0.0
image40.jpg,false_positive,16,Rickshaw,0.8309053778648376,0.0
image40.jpg,false_positive,20,Three wheelers -CNG-,0.7925238609313965,0.0
image40.jpg,false_positive,11,Minivan,0.698113203048706,0.0
image40.jpg,false_positive,3,Car,0.4755121171474457,0.0
image41.jpg,false_positive,16,Rickshaw,0.8727363348007202,0.0
image41.jpg,false_positive,2,Bus,0.8696317672729492,0.0
image41.jpg,false_positive,6,Human,0.7795813679695129,0.0
image41.jpg,false_positive,16,Rickshaw,0.6615813374519348,0.0
image41.jpg,false_positive,6,Human,0.6577325463294983,0.0
image41.jpg,false_positive,16,Rickshaw,0.6443820595741272,0.0
image41.jpg,false_positive,6,Human,0.578654408454895,0.0
image41.jpg,false_positive,6,Human,0.5552181005477905,0.0
image41.jpg,false_positive,6,Human,0.535633385181427,0.0
image41.jpg,false_positive,16,Rickshaw,0.39746031165122986,0.0
image41.jpg,false_positive,16,Rickshaw,0.29759493470191956,0.0
image42.jpg,false_positive,4,Dog,0.9588425755500793,0.0
image42.jpg,false_positive,6,Human,0.8782241344451904,0.0
image42.jpg,false_positive,16,Rickshaw,0.8662418127059937,0.0
image42.jpg,false_positive,6,Human,0.8531973958015442,0.0
image42.jpg,false_positive,6,Human,0.8362872004508972,0.0
image42.jpg,false_positive,22,Van,0.4758557677268982,0.0
image43.jpg,false_positive,18,SUV,0.9604297876358032,0.0
image43.jpg,false_positive,3,Car,0.9429292678833008,0.0
image43.jpg,false_positive,16,Rickshaw,0.9307189583778381,0.0
image43.jpg,false_positive,2,Bus,0.8695094585418701,0.0
image43.jpg,false_positive,16,Rickshaw,0.8530169725418091,0.0
image43.jpg,false_positive,16,Rickshaw,0.8220936059951782,0.0
image43.jpg,false_positive,6,Human,0.7335278987884521,0.0
image43.jpg,false_positive,3,Car,0.7121542096138,0.0
image43.jpg,false_positive,21,Truck,0.6523504257202148,0.0
image43.jpg,false_positive,18,SUV,0.6373782753944397,0.0
image43.jpg,false_positive,12,Motorbike,0.6017880439758301,0.0
image43.jpg,false_positive,6,Human,0.4803406298160553,0.0
image44.jpg,false_positive,5,Garbage van,0.9258959293365479,0.0
image44.jpg,false_positive,20,Three wheelers -CNG-,0.9106876254081726,0.0
image44.jpg,false_positive,16,Rickshaw,0.9029866456985474,0.0
image44.jpg,false_positive,2,Bus,0.8675500750541687,0.0
image44.jpg,false_positive,16,Rickshaw,0.8367434144020081,0.0
image44.jpg,false_positive,2,Bus,0.8218278288841248,0.0
image44.jpg,false_positive,6,Human,0.7902858853340149,0.0
image44.jpg,false_positive,6,Human,0.7766300439834595,0.0
image44.jpg,false_positive,6,Human,0.7752266526222229,0.0
image44.jpg,false_positive,6,Human,0.7332401871681213,0.0
image44.jpg,false_positive,6,Human,0.687208890914917,0.0
image44.jpg,false_positive,12,Motorbike,0.5872625112533569,0.0
image44.jpg,false_positive,6,Human,0.5778045654296875,0.0
image44.jpg,false_positive,11,Minivan,0.560470700263977,0.0
image45.jpg,false_positive,2,Bus,0.9005425572395325,0.0
image45.jpg,false_positive,2,Bus,0.8989706635475159,0.0
image45.jpg,false_positive,2,Bus,0.8425856828689575,0.0
image45.jpg,false_positive,2,Bus,0.802587628364563,0.0
image45.jpg,false_positive,6,Human,0.8024681210517883,0.0
image45.jpg,false_positive,16,Rickshaw,0.7941960692405701,0.0
image45.jpg,false_positive,1,Bicycle,0.7851858735084534,0.0
image45.jpg,false_positive,11,Minivan,0.48344382643699646,0.0
image46.jpg,false_positive,0,Auto rickshaw,0.931086003780365,0.0
image46.jpg,false_positive,16,Rickshaw,0.9074551463127136,0.0
image46.jpg,false_positive,3,Car,0.8847306966781616,0.0
image46.jpg,false_positive,6,Human,0.8787575364112854,0.0
image46.jpg,false_positive,15,Pothole,0.6836800575256348,0.0
image46.jpg,false_positive,15,Pothole,0.6357601284980774,0.0
image46.jpg,false_positive,15,Pothole,0.35695645213127136,0.0
image47.jpg,false_positive,20,Three wheelers -CNG-,0.904656171798706,0.0
image47.jpg,false_positive,3,Car,0.8993252515792847,0.0
image47.jpg,false_positive,16,Rickshaw,0.8876283168792725,0.0
image47.jpg,false_positive,2,Bus,0.8828659057617188,0.0
image47.jpg,false_positive,12,Motorbike,0.8818454742431641,0.0
image47.jpg,false_positive,16,Rickshaw,0.8749399185180664,0.0
image47.jpg,false_positive,6,Human,0.810105562210083,0.0
image47.jpg,false_positive,6,Human,0.7843061685562134,0.0
image47.jpg,false_positive,3,Car,0.7356216311454773,0.0
image47.jpg,false_positive,12,Motorbike,0.7262614369392395,0.0
image47.jpg,false_positive,21,Truck,0.6927034854888916,0.0
image47.jpg,false_positive,18,SUV,0.6889355778694153,0.0
image47.jpg,false_positive,3,Car,0.5604001879692078,0.0
image47.jpg,false_positive,3,Car,0.318272203207016,0.0
image48.jpg,false_positive,16,Rickshaw,0.865096390247345,0.0
image48.jpg,false_positive,3,Car,0.7994274497032166,0.0
image48.jpg,false_positive,3,Car,0.7681763172149658,0.0
image49.jpg,false_positive,6,Human,0.8381683230400085,0.0
image49.jpg,false_positive,15,Pothole,0.7859383821487427,0.0
image49.jpg,false_positive,15,Pothole,0.774352490901947,0.0
image49.jpg,false_positive,15,Pothole,0.682163417339325,0.0
image49.jpg,false_positive,15,Pothole,0.6749399304389954,0.0
image50.jpg,false_positive,16,Rickshaw,0.9281840324401855,0.0
image50.jpg,false_positive,16,Rickshaw,0.91358482837677,0.0
image50.jpg,false_positive,3,Car,0.872191309928894,0.0
image50.jpg,false_positive,12,Motorbike,0.85634845495224,0.0
image50.jpg,false_positive,6,Human,0.8437969088554382,0.0
image50.jpg,false_positive,6,Human,0.8021213412284851,0.0
image50.jpg,false_positive,6,Human,0.7454474568367004,0.0
image50.jpg,false_positive,6,Human,0.7007468342781067,0.0
image50.jpg,false_positive,6,Human,0.6771574020385742,0.0
image50.jpg,false_positive,16,Rickshaw,0.6358473300933838,0.0
image50.jpg,false_positive,6,Human,0.6352681517601013,0.0
image50.jpg,false_positive,16,Rickshaw,0.557093620300293,0.0
image50.jpg,false_positive,20,Three wheelers -CNG-,0.5456905364990234,0.0
image50.jpg,false_positive,16,Rickshaw,0.516588568687439,0.0
image50.jpg,false_positive,6,Human,0.5030832290649414,0.0
image50.jpg,false_positive,16,Rickshaw,0.40024539828300476,0.0
image51.jpg,false_positive,16,Rickshaw,0.914101779460907,0.0
image51.jpg,false_positive,4,Dog,0.9024825692176819,0.0
image51.jpg,false_positive,6,Human,0.8889466524124146,0.0
image51.jpg,false_positive,22,Van,0.8708651065826416,0.0
image51.jpg,false_positive,16,Rickshaw,0.8649783134460449,0.0
image51.jpg,false_positive,6,Human,0.849170982837677,0.0
image51.jpg,false_positive,16,Rickshaw,0.8052337765693665,0.0
image51.jpg,false_positive,6,Human,0.7768697142601013,0.0
image51.jpg,false_positive,6,Human,0.41649627685546875,0.0
image52.jpg,false_positive,2,Bus,0.9216897487640381,0.0
image52.jpg,false_positive,6,Human,0.8129907846450806,0.0
image52.jpg,false_positive,6,Human,0.8073859214782715,0.0
image52.jpg,false_positive,22,Van,0.7916839718818665,0.0
image52.jpg,false_positive,6,Human,0.7642172574996948,0.0
image52.jpg,false_positive,6,Human,0.7556332945823669,0.0
image52.jpg,false_positive,12,Motorbike,0.7546067833900452,0.0
image52.jpg,false_positive,22,Van,0.7071079015731812,0.0
image52.jpg,false_positive,6,Human,0.6731772422790527,0.0
image52.jpg,false_positive,6,Human,0.5915239453315735,0.0
image52.jpg,false_positive,16,Rickshaw,0.5395822525024414,0.0
image52.jpg,false_positive,6,Human,0.4541371464729309,0.0
image52.jpg,false_positive,6,Human,0.36221781373023987,0.0
image52.jpg,false_positive,22,Van,0.3507426977157593,0.0
image52.jpg,false_positive,6,Human,0.320339173078537,0.0
image52.jpg,false_positive,6,Human,0.2902677655220032,0.0
image53.jpg,false_positive,6,Human,0.847965657711029,0.0
image53.jpg,false_positive,2,Bus,0.8119185566902161,0.0
image53.jpg,false_positive,20,Three wheelers -CNG-,0.7803727984428406,0.0
image53.jpg,false_positive,6,Human,0.7802107930183411,0.0
image53.jpg,false_positive,6,Human,0.6926253437995911,0.0
image53.jpg,false_positive,12,Motorbike,0.6479219794273376,0.0
image53.jpg,false_positive,6,Human,0.5182685852050781,0.0
image53.jpg,false_positive,6,Human,0.4936538636684418,0.0
image53.jpg,false_positive,6,Human,0.32181665301322937,0.0
image54.jpg,false_positive,18,SUV,0.9608251452445984,0.0
image54.jpg,false_positive,3,Car,0.9436765313148499,0.0
image54.jpg,false_positive,16,Rickshaw,0.9343374967575073,0.0
image54.jpg,false_positive,2,Bus,0.8736174702644348,0.0
image54.jpg,false_positive,16,Rickshaw,0.8692657947540283,0.0
image54.jpg,false_positive,16,Rickshaw,0.8208023905754089,0.0
image54.jpg,false_positive,6,Human,0.732425332069397,0.0
image54.jpg,false_positive,21,Truck,0.7270399928092957,0.0
image54.jpg,false_positive,3,Car,0.7133849859237671,0.0
image54.jpg,false_positive,18,SUV,0.6105486750602722,0.0
image54.jpg,false_positive,12,Motorbike,0.5819839835166931,0.0
image54.jpg,false_positive,6,Human,0.5062162280082703,0.0
image55.jpg,false_positive,21,Truck,0.916203498840332,0.0
image55.jpg,false_positive,2,Bus,0.8242995738983154,0.0
image55.jpg,false_positive,2,Bus,0.817935049533844,0.0
image55.jpg,false_positive,1,Bicycle,0.716954231262207,0.0
image55.jpg,false_positive,2,Bus,0.6683724522590637,0.0
image55.jpg,false_positive,6,Human,0.6423634886741638,0.0
image55.jpg,false_positive,2,Bus,0.6375117897987366,0.0
image55.jpg,false_positive,16,Rickshaw,0.4454366862773895,0.0
image55.jpg,false_positive,3,Car,0.4305035173892975,0.0
image55.jpg,false_positive,6,Human,0.41659241914749146,0.0
image55.jpg,false_positive,1,Bicycle,0.37120386958122253,0.0
image55.jpg,false_positive,16,Rickshaw,0.2550623416900635,0.0
image56.jpg,false_positive,16,Rickshaw,0.9006204605102539,0.0
image56.jpg,false_positive,16,Rickshaw,0.8780634999275208,0.0
image56.jpg,false_positive,2,Bus,0.8731155395507812,0.0
image56.jpg,false_positive,16,Rickshaw,0.8112406730651855,0.0
image56.jpg,false_positive,16,Rickshaw,0.7940568327903748,0.0
image56.jpg,false_positive,16,Rickshaw,0.7928075790405273,0.0
image56.jpg,false_positive,2,Bus,0.7094993591308594,0.0
image56.jpg,false_positive,23,Zebra Crossing,0.7088203430175781,0.0
image56.jpg,false_positive,6,Human,0.5571689009666443,0.0
image56.jpg,false_positive,3,Car,0.5199138522148132,0.0
image56.jpg,false_positive,2,Bus,0.48836538195610046,0.0
image56.jpg,false_positive,6,Human,0.4736926555633545,0.0
image56.jpg,false_positive,6,Human,0.46729421615600586,0.0
image56.jpg,false_positive,6,Human,0.4353892505168915,0.0
image56.jpg,false_positive,6,Human,0.38358309864997864,0.0
image56.jpg,false_positive,2,Bus,0.34087783098220825,0.0
image56.jpg,false_positive,6,Human,0.32798057794570923,0.0
image56.jpg,false_positive,6,Human,0.27146366238594055,0.0
image56.jpg,false_positive,6,Human,0.2688474953174591,0.0
image56.jpg,false_positive,6,Human,0.25604042410850525,0.0
image57.jpg,false_positive,2,Bus,0.9343587160110474,0.0
image57.jpg,false_positive,20,Three wheelers -CNG-,0.8830990195274353,0.0
image57.jpg,false_positive,6,Human,0.8729394674301147,0.0
image57.jpg,false_positive,6,Human,0.8478059768676758,0.0
image57.jpg,false_positive,6,Human,0.6874183416366577,0.0
image57.jpg,false_positive,6,Human,0.6705155968666077,0.0
image57.jpg,false_positive,6,Human,0.670094907283783,0.0
image57.jpg,false_positive,6,Human,0.6670093536376953,0.0
image57.jpg,false_positive,22,Van,0.6599791049957275,0.0
image57.jpg,false_positive,6,Human,0.6246998906135559,0.0
image57.jpg,false_positive,6,Human,0.5894032120704651,0.0
image57.jpg,false_positive,6,Human,0.5253902077674866,0.0
image57.jpg,false_positive,6,Human,0.5167871713638306,0.0
image57.jpg,false_positive,6,Human,0.4633721709251404,0.0
image57.jpg,false_positive,6,Human,0.3860878050327301,0.0
image57.jpg,false_positive,6,Human,0.3571914732456207,0.0
image57.jpg,false_positive,22,Van,0.3503245413303375,0.0
image57.jpg,false_positive,6,Human,0.314998596906662,0.0
image57.jpg,false_positive,6,Human,0.3095463812351227,0.0
image57.jpg,false_positive,6,Human,0.25404366850852966,0.0
image58.jpg,false_positive,23,Zebra Crossing,0.8940874934196472,0.0
image58.jpg,false_positive,2,Bus,0.8886703252792358,0.0
image58.jpg,false_positive,2,Bus,0.8812273740768433,0.0
image58.jpg,false_positive,2,Bus,0.8786882162094116,0.0
image58.jpg,false_positive,16,Rickshaw,0.8614396452903748,0.0
image58.jpg,false_positive,20,Three wheelers -CNG-,0.8604661822319031,0.0
image58.jpg,false_positive,6,Human,0.8533267974853516,0.0
image58.jpg,false_positive,6,Human,0.8443028330802917,0.0
image58.jpg,false_positive,6,Human,0.8123408555984497,0.0
image58.jpg,false_positive,2,Bus,0.7962296009063721,0.0
image58.jpg,false_positive,12,Motorbike,0.7840611338615417,0.0
image58.jpg,false_positive,11,Minivan,0.7752181887626648,0.0
image58.jpg,false_positive,1,Bicycle,0.7655957341194153,0.0
image58.jpg,false_positive,6,Human,0.7308869957923889,0.0
image58.jpg,false_positive,16,Rickshaw,0.7224987149238586,0.0
image58.jpg,false_positive,16,Rickshaw,0.5693165063858032,0.0
image58.jpg,false_positive,6,Human,0.4749557673931122,0.0
image58.jpg,false_positive,6,Human,0.34281623363494873,0.0
image58.jpg,false_positive,16,Rickshaw,0.3008488714694977,0.0
image58.jpg,false_positive,6,Human,0.2806263864040375,0.0
image58.jpg,false_positive,16,Rickshaw,0.2762604355812073,0.0
image58.jpg,false_positive,6,Human,0.26978904008865356,0.0
image58.jpg,false_positive,6,Human,0.2613767683506012,0.0
image59.jpg,false_positive,20,Three wheelers -CNG-,0.9198936820030212,0.0
image59.jpg,false_positive,20,Three wheelers -CNG-,0.9031493067741394,0.0
image59.jpg,false_positive,2,Bus,0.8912909030914307,0.0
image59.jpg,false_positive,20,Three wheelers -CNG-,0.8696675300598145,0.0
image59.jpg,false_positive,2,Bus,0.8669595718383789,0.0
image59.jpg,false_positive,3,Car,0.8632883429527283,0.0
image59.jpg,false_positive,11,Minivan,0.8432918190956116,0.0
image59.jpg,false_positive,16,Rickshaw,0.8236079216003418,0.0
image59.jpg,false_positive,11,Minivan,0.7944640517234802,0.0
image59.jpg,false_positive,6,Human,0.773511528968811,0.0
image59.jpg,false_positive,2,Bus,0.7325520515441895,0.0
image59.jpg,false_positive,6,Human,0.6852147579193115,0.0
image59.jpg,false_positive,6,Human,0.558799147605896,0.0
image59.jpg,false_positive,4,Dog,0.44519197940826416,0.0
image59.jpg,false_positive,2,Bus,0.39074960350990295,0.0
image59.jpg,false_positive,11,Minivan,0.29247528314590454,0.0
image59.jpg,false_positive,11,Minivan,0.26485326886177063,0.0
image60.jpg,false_positive,20,Three wheelers -CNG-,0.939235270023346,0.0
image60.jpg,false_positive,12,Motorbike,0.9249124526977539,0.0
image60.jpg,false_positive,18,SUV,0.8918266296386719,0.0
image60.jpg,false_positive,6,Human,0.891385018825531,0.0
image60.jpg,false_positive,18,SUV,0.8721460103988647,0.0
image60.jpg,false_positive,2,Bus,0.8664966821670532,0.0
image60.jpg,false_positive,16,Rickshaw,0.8664790391921997,0.0
image60.jpg,false_positive,20,Three wheelers -CNG-,0.8377413153648376,0.0
image60.jpg,false_positive,21,Truck,0.8287187814712524,0.0
image60.jpg,false_positive,20,Three wheelers -CNG-,0.7367351651191711,0.0
image60.jpg,false_positive,6,Human,0.6713644862174988,0.0
image60.jpg,false_positive,20,Three wheelers -CNG-,0.6575407981872559,0.0
image60.jpg,false_positive,6,Human,0.601912796497345,0.0
image60.jpg,false_positive,2,Bus,0.5000100135803223,0.0
image60.jpg,false_positive,6,Human,0.30555909872055054,0.0
image61.jpg,false_positive,15,Pothole,0.8626054525375366,0.0
image61.jpg,false_positive,15,Pothole,0.8358525633811951,0.0
image61.jpg,false_positive,15,Pothole,0.7412418723106384,0.0
image61.jpg,false_positive,15,Pothole,0.726996660232544,0.0
image61.jpg,false_positive,15,Pothole,0.4595128893852234,0.0
image62.jpg,false_positive,16,Rickshaw,0.9374876022338867,0.0
image62.jpg,false_positive,2,Bus,0.9074580073356628,0.0
image62.jpg,false_positive,2,Bus,0.8821642398834229,0.0
image62.jpg,false_positive,2,Bus,0.8782464861869812,0.0
image62.jpg,false_positive,2,Bus,0.8450116515159607,0.0
image62.jpg,false_positive,2,Bus,0.8399377465248108,0.0
image62.jpg,false_positive,20,Three wheelers -CNG-,0.8045665621757507,0.0
image62.jpg,false_positive,2,Bus,0.7458261251449585,0.0
image62.jpg,false_positive,20,Three wheelers -CNG-,0.7455887198448181,0.0
image62.jpg,false_positive,3,Car,0.4443168044090271,0.0
image63.jpg,false_positive,9,Micro Bus,0.9555313587188721,0.0
image63.jpg,false_positive,2,Bus,0.928264856338501,0.0
image63.jpg,false_positive,3,Car,0.9229872226715088,0.0
image63.jpg,false_positive,2,Bus,0.914064347743988,0.0
image63.jpg,false_positive,3,Car,0.9046410322189331,0.0
image63.jpg,false_positive,20,Three wheelers -CNG-,0.8870604038238525,0.0
image63.jpg,false_positive,12,Motorbike,0.8633266091346741,0.0
image63.jpg,false_positive,12,Motorbike,0.8318807482719421,0.0
image63.jpg,false_positive,6,Human,0.8197468519210815,0.0
image63.jpg,false_positive,16,Rickshaw,0.8069484829902649,0.0
image63.jpg,false_positive,6,Human,0.775969922542572,0.0
image63.jpg,false_positive,6,Human,0.731414258480072,0.0
image63.jpg,false_positive,6,Human,0.7233506441116333,0.0
image63.jpg,false_positive,2,Bus,0.7226243019104004,0.0
image63.jpg,false_positive,6,Human,0.692060649394989,0.0
image63.jpg,false_positive,6,Human,0.6473267674446106,0.0
image63.jpg,false_positive,6,Human,0.5652816891670227,0.0
image63.jpg,false_positive,3,Car,0.528599739074707,0.0
image64.jpg,false_positive,15,Pothole,0.7691881060600281,0.0
image64.jpg,false_positive,15,Pothole,0.304930716753006,0.0
image64.jpg,false_positive,15,Pothole,0.2679929733276367,0.0
image64.jpg,false_positive,6,Human,0.262185662984848,0.0
image65.jpg,false_positive,20,Three wheelers -CNG-,0.909211277961731,0.0
image65.jpg,false_positive,3,Car,0.8930131196975708,0.0
image65.jpg,false_positive,16,Rickshaw,0.8882166147232056,0.0
image65.jpg,false_positive,2,Bus,0.886656641960144,0.0
image65.jpg,false_positive,12,Motorbike,0.8757838606834412,0.0
image65.jpg,false_positive,16,Rickshaw,0.8743180632591248,0.0
image65.jpg,false_positive,6,Human,0.8099513053894043,0.0
image65.jpg,false_positive,12,Motorbike,0.7829797863960266,0.0
image65.jpg,false_positive,6,Human,0.7802958488464355,0.0
image65.jpg,false_positive,18,SUV,0.712340235710144,0.0
image65.jpg,false_positive,3,Car,0.7099698781967163,0.0
image65.jpg,false_positive,21,Truck,0.6702901124954224,0.0
image65.jpg,false_positive,3,Car,0.5821266770362854,0.0
image65.jpg,false_positive,2,Bus,0.3515823483467102,0.0
image65.jpg,false_positive,3,Car,0.29526445269584656,0.0
image66.jpg,false_positive,16,Rickshaw,0.9224326610565186,0.0
image66.jpg,false_positive,16,Rickshaw,0.9057381749153137,0.0
image66.jpg,false_positive,20,Three wheelers -CNG-,0.905099093914032,0.0
image66.jpg,false_positive,2,Bus,0.8880171775817871,0.0
image66.jpg,false_positive,2,Bus,0.8685743808746338,0.0
image66.jpg,false_positive,2,Bus,0.8497018814086914,0.0
image66.jpg,false_positive,16,Rickshaw,0.7491697072982788,0.0
image66.jpg,false_positive,16,Rickshaw,0.7263528108596802,0.0
image66.jpg,false_positive,16,Rickshaw,0.665978729724884,0.0
image66.jpg,false_positive,16,Rickshaw,0.40838876366615295,0.0
image67.jpg,false_positive,18,SUV,0.9359515309333801,0.0
image67.jpg,false_positive,2,Bus,0.9297285676002502,0.0
image67.jpg,false_positive,11,Minivan,0.9207919239997864,0.0
image67.jpg,false_positive,16,Rickshaw,0.8877406120300293,0.0
image67.jpg,false_positive,2,Bus,0.83275306224823,0.0
image67.jpg,false_positive,6,Human,0.8253244757652283,0.0
image67.jpg,false_positive,2,Bus,0.7938538789749146,0.0
image67.jpg,false_positive,12,Motorbike,0.7655745148658752,0.0
image67.jpg,false_positive,6,Human,0.7475712895393372,0.0
image67.jpg,false_positive,6,Human,0.7435207962989807,0.0
image67.jpg,false_positive,20,Three wheelers -CNG-,0.7212353944778442,0.0
image67.jpg,false_positive,12,Motorbike,0.6769474148750305,0.0
image67.jpg,false_positive,12,Motorbike,0.5753405690193176,0.0
image67.jpg,false_positive,6,Human,0.5632627606391907,0.0
image67.jpg,false_positive,16,Rickshaw,0.5030874609947205,0.0
image67.jpg,false_positive,12,Motorbike,0.48917797207832336,0.0
image67.jpg,false_positive,6,Human,0.484246164560318,0.0
image67.jpg,false_positive,6,Human,0.4092811942100525,0.0
image67.jpg,false_positive,16,Rickshaw,0.3139392137527466,0.0
image67.jpg,false_positive,20,Three wheelers -CNG-,0.31132152676582336,0.0
image67.jpg,false_positive,6,Human,0.30164119601249695,0.0
image67.jpg,false_positive,6,Human,0.2832397222518921,0.0
image67.jpg,false_positive,3,Car,0.2760249078273773,0.0
image68.jpg,false_positive,3,Car,0.8696697950363159,0.0
image68.jpg,false_positive,11,Minivan,0.8491131663322449,0.0
image68.jpg,false_positive,20,Three wheelers -CNG-,0.8403721451759338,0.0
image68.jpg,false_positive,10,Mini truck,0.6128184795379639,0.0
image68.jpg,false_positive,12,Motorbike,0.4145648181438446,0.0
image69.jpg,false_positive,1,Bicycle,0.9539070725440979,0.0
image69.jpg,false_positive,18,SUV,0.9319362640380859,0.0
image69.jpg,false_positive,2,Bus,0.9073862433433533,0.0
image69.jpg,false_positive,16,Rickshaw,0.8934339880943298,0.0
image69.jpg,false_positive,2,Bus,0.8763704299926758,0.0
image69.jpg,false_positive,16,Rickshaw,0.8696111440658569,0.0
image69.jpg,false_positive,16,Rickshaw,0.866356372833252,0.0
image69.jpg,false_positive,3,Car,0.8547731637954712,0.0
image69.jpg,false_positive,16,Rickshaw,0.8329589366912842,0.0
image69.jpg,false_positive,16,Rickshaw,0.8241140842437744,0.0
image69.jpg,false_positive,16,Rickshaw,0.8171989917755127,0.0
image69.jpg,false_positive,6,Human,0.8096569776535034,0.0
image69.jpg,false_positive,12,Motorbike,0.8022173047065735,0.0
image69.jpg,false_positive,3,Car,0.7780219912528992,0.0
image69.jpg,false_positive,6,Human,0.7125444412231445,0.0
image69.jpg,false_positive,6,Human,0.7093356251716614,0.0
image69.jpg,false_positive,16,Rickshaw,0.7007700800895691,0.0
image69.jpg,false_positive,6,Human,0.6774550080299377,0.0
image69.jpg,false_positive,6,Human,0.6489666700363159,0.0
image69.jpg,false_positive,6,Human,0.6472283601760864,0.0
image69.jpg,false_positive,20,Three wheelers -CNG-,0.6419630646705627,0.0
image69.jpg,false_positive,6,Human,0.5953236818313599,0.0
image69.jpg,false_positive,6,Human,0.4770975708961487,0.0
